"","Aisne","Aude","Côte-d'Or","Doubs","Corse-du-Sud","Hérault","Loire","Marne","Meurthe-et-Moselle","Morbihan","Moselle","Oise","Bas-Rhin","Haut-Rhin","Rhône","Saône-et-Loire","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Somme","Vosges","Territoire de Belfort","Hauts-de-Seine","Seine-Saint-Denis","Val-de-Marne","Val-d'Oise","France"
"1954",1.10681050995444,2.20093858869432,1.57584927483174,1.23095240730707,1.5201455483329,2.58017440147842,1.67877087125002,1.59984343390864,4.21631626790704,1.33084441838058,1.7485789008391,1.70462582407405,1.90027472166448,2.89460066572935,2.5093903483483,1.84910000371873,2.4541427531404,1.56686196141842,1.64330781069128,2.51284387511128,2.00669661518596,2.14585814944097,2.37454226993789,1.92299605816748,2.90918839623837,1.15930061367663,1.7381647641689,2.78792279080031,1.44078333032613
"1955",2.05472877141414,2.05448048771382,2.49012492031574,2.11836303720253,2.07369035841061,2.0357724757308,2.19854784885712,2.11160785574921,2.32647658652956,2.3488281464146,1.98233977134993,2.02062566445318,1.89180982961396,2.20957529882294,2.15440673549542,2.12421013820607,2.05680662320802,1.93334221334496,2.5989187652049,2.11706243302053,1.91637643347307,2.15341423484543,2.32542409283543,1.95728957745791,2.13396191450385,2.48321462241134,1.77956528628551,2.02806540636158,2.42688931681282
"1956",0.0768776728809142,0.079374297228821,0.0768885526687014,0.0801507641700572,0.070635071688898,0.0653854217830863,0.0793861857077158,0.0628691809581202,0.0649560879718156,0.0675999532012145,0.0633328359391991,0.0708695625420656,0.0769677541985383,0.0784348625968853,0.0622187940340928,0.0676234951141977,0.0756700396941747,0.0784263447460846,0.0721034375724311,0.0752324738138685,0.0609384788911991,0.0714853723391519,0.074433455472346,0.0743895804787048,0.0734085524224453,0.07610255280863,0.0756760891839451,0.0713628249027695,0.0698744092853868
"1957",0.376550805199245,0.424155359124743,0.407892192344033,0.439413120613837,0.441040685376006,0.391214968241585,0.34668652810464,0.408275958309417,0.359967194511325,0.472148476261224,0.439478403183218,0.369196433166079,0.379332604985266,0.405296206123103,0.361477561343632,0.41620855236993,0.362524798472421,0.327660363531397,0.37416555488226,0.395750894891171,0.362441405910124,0.433038551079016,0.334682258012242,0.450687929334424,0.463874145398297,0.387781813325102,0.371714325050398,0.413075309956656,0.392475647553608
"1958",0.0308942131410911,0.0309474656797604,0.0350267993784038,0.0344490986376697,0.0369644822818576,0.0286144879539026,0.0338732632741249,0.0301859549832286,0.0351343147498792,0.037512768770484,0.0339108145028761,0.0342897804412873,0.0315365236793639,0.0404366642150725,0.0380511623261561,0.0323882064491223,0.0417501203553161,0.0405823108744809,0.0426982184232595,0.034833943085303,0.0351452213022842,0.039884648684936,0.0272670553942332,0.0363907132905662,0.0327181121867736,0.0311187102539637,0.0402996051301298,0.0390079017138174,0.0413213786262636
"1959",2.1450513150362,1.18487490738045,1.19772866550194,0.893326917905611,0.652720105758923,1.1449558812381,0.848846433324545,1.11566962853437,1.15271884275455,2.16881855619843,1.01290178431832,2.28689968352136,0.72597885071382,1.34154899971178,1.48494492698037,1.69912060887346,1.23883618042689,0.766631472559564,2.25833816012341,1.63049975346044,1.04813119093824,1.22766337217562,1.7306748042481,1.47377429472303,1.08160182351195,1.43610180910125,0.60737192972631,1.22645141535352,0.928864641047109
"1960",1.05384112348089,0.956301225971311,0.844216353783942,0.737621384528241,0.98156750212599,0.814461696041765,0.767978639732601,1.05795409247396,0.70860881530755,0.766829472207017,0.834493605082953,0.71358990525091,1.10345603619119,0.91649253738108,0.77366356184771,0.946884369927274,0.74660995522169,0.961523293691952,1.07397983687192,1.19711524879575,0.946011348260487,0.877218460743339,1.11066260214171,0.770311707334834,0.864424542829014,1.1273894758827,1.14287090467899,0.94662562596878,0.842856875098112
"1961",0.455866244408061,0.675449147146863,0.511194481688121,0.494393932505689,0.557796178851235,0.532349936913607,0.524462022423157,0.506463011047137,0.463167159635315,0.489253489216887,0.525007038976778,0.48163808385511,0.563409598310818,0.641250126527589,0.516348440710993,0.574618565671812,0.576954108593438,0.522930183842391,0.431356723634146,0.709754194879041,0.51071216627542,0.615287025418596,0.499443764501875,0.492855010642122,0.472709420152938,0.509726319794226,0.460654225859185,0.758877502289424,0.589499143761999
"1962",2.1741917908841,3.24420289126418,2.60978837912124,2.60725240130519,2.64365424812436,2.48059557959256,2.150918366063,1.41733533130869,2.56842742677919,2.7049994623304,2.54818574031372,1.81773366295891,3.13120252339969,2.86574772476778,2.53854923401711,2.93530328547089,2.46851459555718,2.44449136479061,2.15231151764539,3.12309612088642,3.47724264925048,2.74765086497808,2.3702599626096,2.71479376341261,2.09855967153706,1.54901843108408,2.25019281470963,2.63678414315144,3.20859687349183
"1963",0.0329812204858589,0.0534351693680111,0.0433792603526343,0.0633577828454686,0.0441710736472741,0.0442377169444411,0.063308317639325,0.0510371883300823,0.0413181321008563,0.0263128254261141,0.0404325403429475,0.03283238184126,0.0299554147710285,0.0342313865232645,0.0607675920564799,0.0539319087608159,0.035709794058885,0.0455675096970825,0.0403290905233342,0.0513805862528072,0.0793788797683245,0.0539808859296087,0.0429454159587265,0.0437832662422056,0.0689486667725458,0.0456444543321329,0.0284291175540883,0.0612277661453597,0.0545470850605176
