"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","rt","rt_min","rt_max"
"405",2020-06-06,"Normandie",7683.2852555001,0.0235656057364603,21639.2669278353,0.68208718603085,0.0426630924865712,1.47152391632735
"406",2020-06-07,"Normandie",7529.27657182106,0.0209775751969937,21382.5385186147,0.673384659469941,0.0426630837736668,1.46312513575002
"407",2020-06-08,"Normandie",7369.73927275905,0.0186496766887797,21044.3502638627,0.665034080122121,0.0426630771587641,1.45621131010611
"408",2020-06-09,"Normandie",7205.74177296339,0.0166602223017334,20791.9509601683,0.657019787470578,0.0426630721366816,1.44668569788758
"409",2020-06-10,"Normandie",7038.27503678015,0.0148375226325863,20514.6650464409,0.649326842980972,0.0426630683238781,1.44046259581223
"410",2020-06-11,"Normandie",6868.2522722157,0.0131691724422031,20146.3404088189,0.641941000017995,0.0426630654291661,1.43361329041384
"411",2020-06-12,"Normandie",6696.50965433432,0.0116849849697502,19744.7624947376,0.634848671938447,0.0426630632314742,1.42552896610928
"412",2020-06-13,"Normandie",6523.8082939085,0.0103500622072442,19360.5860085997,0.628036899167519,0.0426630615629643,1.41543340118882
"413",2020-06-14,"Normandie",6350.83685999227,0.00915082901360788,18857.0438790613,0.621493316045934,0.042663060296213,1.40653309625996
"414",2020-06-15,"Normandie",6178.21462769205,0.00811370747212258,18536.8522388887,0.615206118224495,0.0426630593344803,1.39819880665078
"415",2020-06-16,"Normandie",6006.4948341549,0.00716162900516893,18247.8603855215,0.609164031340125,0.0426630586043203,1.39147319830534
"416",2020-06-17,"Normandie",5836.16823239238,0.00635853198659563,17960.9832005421,0.603356281612378,0.0426630580499729,1.38460896375554
"417",2020-06-18,"Normandie",5667.66661161029,0.00561942353799794,17644.8082486456,0.597772568849277,0.0426630576291043,1.37613576560607
"418",2020-06-19,"Normandie",5501.36673418625,0.00499478177225401,17316.6448227657,0.592403042161056,0.0426630573095745,1.36955633694077
"419",2020-06-20,"Normandie",5337.59425595303,0.00441598612987865,16957.768377709,0.587238278473724,0.0426630570669824,1.36249936021587
"420",2020-03-24,"Nouvelle-Aquitaine",4.07702580938579,1.21470583320766,9.61214022353196,2.01352730555662,0.38160947670978,3.94480568693063
"421",2020-03-25,"Nouvelle-Aquitaine",4.81034662205503,1.40477336582931,11.4950281037018,2.01326462009115,0.381607760240492,3.94454617226524
"422",2020-03-26,"Nouvelle-Aquitaine",5.64893972294425,1.61201833240302,13.8403431880227,2.01294320306912,0.381606226823656,3.94421395023747
"423",2020-03-27,"Nouvelle-Aquitaine",6.60571949730218,1.8414301015534,16.6194088796765,2.01254806352775,0.381604860771455,3.94378866986003
"424",2020-03-28,"Nouvelle-Aquitaine",7.70026362351984,2.07503966435774,19.8035560269298,2.01206001002843,0.381603645536049,3.94324428773841
"425",2020-03-29,"Nouvelle-Aquitaine",8.9581998983894,2.28699677819264,24.0942060144599,2.01145440467106,0.381602565160633,3.94254748471687
"426",2020-03-30,"Nouvelle-Aquitaine",10.4109959427957,2.52718863522061,29.5252646424942,2.01069955652867,0.381601604908741,3.94155542837388
"427",2020-03-31,"Nouvelle-Aquitaine",12.0993076035317,2.74332228341407,35.7327872559938,2.00975468262515,0.381600751463568,3.93473854661493
"428",2020-04-01,"Nouvelle-Aquitaine",14.073092373481,2.96315483330379,43.6729131833893,2.00856739075475,0.381599992919724,3.93175273269469
"429",2020-04-02,"Nouvelle-Aquitaine",16.3969185119526,3.11472002922425,53.9188422355692,2.00707072123198,0.381599318686024,3.92784147815628
"430",2020-04-03,"Nouvelle-Aquitaine",19.1520135606277,3.28980378587979,65.6128585309744,2.00517997487278,0.381598719358656,3.9058888735435
"431",2020-04-04,"Nouvelle-Aquitaine",22.4405446983936,3.35755129070561,81.7922583501656,2.00278991568365,0.381598186592094,3.89548182095554
"432",2020-04-05,"Nouvelle-Aquitaine",26.3906092129749,3.45372643363097,102.513724756117,1.99977348685035,0.381597712978945,3.87332979902686
"433",2020-04-06,"Nouvelle-Aquitaine",31.1618514319487,3.53632684113739,128.442561505172,1.99598371087841,0.381597291942207,3.85290272890885
"434",2020-04-07,"Nouvelle-Aquitaine",36.9577108091907,3.55973236360009,161.438352438016,1.99126021428555,0.381596917640074,3.80473009358564
"435",2020-04-08,"Nouvelle-Aquitaine",44.0311488603071,3.57075437747496,204.14846155344,1.98543954795045,0.381596584882214,3.75400069555058
"436",2020-04-09,"Nouvelle-Aquitaine",52.6985526375416,3.55122871780756,256.767826960319,1.97836416796957,0.381596289056099,3.69565534289167
"437",2020-04-10,"Nouvelle-Aquitaine",63.3500845853576,3.5176228198122,322.901775354963,1.96988392045156,0.381596026062061,3.6286183242857
"438",2020-04-11,"Nouvelle-Aquitaine",76.465876294821,3.47261311127636,403.208451763544,1.95985409139254,0.380488035418481,3.54766192244642
"439",2020-04-12,"Nouvelle-Aquitaine",92.626135066064,3.40351976408322,507.864190823645,1.94814516720739,0.380487945092157,3.450132645341
"440",2020-04-13,"Nouvelle-Aquitaine",112.518036962759,3.30168147617241,641.873491170759,1.93466396009955,0.380487864815415,3.35351172996122
"441",2020-04-14,"Nouvelle-Aquitaine",136.950176997804,3.14209683956101,809.780468068883,1.91936329236362,0.373340470756676,3.26512316622583
"442",2020-04-15,"Nouvelle-Aquitaine",166.849821555564,3.00044188362446,1027.45126265543,1.90223245214336,0.370125477600495,3.20334960806004
"443",2020-04-16,"Nouvelle-Aquitaine",203.257454356614,2.8607033790152,1286.60713160425,1.88328114087847,0.369203086595345,3.12732431187456
"444",2020-04-17,"Nouvelle-Aquitaine",247.32151568591,2.70754513421993,1610.96882315185,1.86252792112607,0.365581342154359,3.05072155042905
"445",2020-04-18,"Nouvelle-Aquitaine",300.277847650479,2.48140106364455,2017.55350034989,1.83999995872704,0.354386623162736,2.97978766871173
"446",2020-04-19,"Nouvelle-Aquitaine",363.419912097069,2.36219641503618,2529.184273423,1.8157428143774,0.337451891462217,2.90835725402884
"447",2020-04-20,"Nouvelle-Aquitaine",438.073486452359,2.24894671824977,3130.80510100807,1.78983026053139,0.337142779962358,2.84048133297507
"448",2020-04-21,"Nouvelle-Aquitaine",525.560824839133,2.10124202749475,3862.11409317177,1.76236678223894,0.322838335261604,2.76972783076894
"449",2020-04-22,"Nouvelle-Aquitaine",627.156789597169,1.93177913155992,4819.01652350077,1.73348379453739,0.294270300144854,2.70485505000006
"450",2020-04-23,"Nouvelle-Aquitaine",744.051108065058,1.75062838561244,5997.13318046144,1.70333390018251,0.271552350501885,2.63893376314034
"451",2020-04-24,"Nouvelle-Aquitaine",877.306208470469,1.59093945349104,7204.36129939709,1.67208555063887,0.246174549092524,2.58279581159589
"452",2020-04-25,"Nouvelle-Aquitaine",1027.81299145775,1.48701638763815,8608.79942609543,1.63991813747612,0.218229396045333,2.53172681507515
"453",2020-04-26,"Nouvelle-Aquitaine",1196.25381334517,1.34145560670012,10162.945043905,1.6070171228012,0.195602685875578,2.47527497930096
"454",2020-04-27,"Nouvelle-Aquitaine",1383.06390961881,1.23417901635644,11678.9864577044,1.57356952259041,0.181857063821061,2.42827567224857
"455",2020-04-28,"Nouvelle-Aquitaine",1588.39564269981,1.15697597528596,13419.1875697012,1.53976039991323,0.153737064110355,2.38455404732891
"456",2020-04-29,"Nouvelle-Aquitaine",1812.09366951922,1.07424029207627,15138.1080695454,1.50577047614803,0.133636338033409,2.34086639524542
"457",2020-04-30,"Nouvelle-Aquitaine",2053.67785665235,0.964324505894615,17276.795834737,1.47177414306803,0.117825781160465,2.29029052825366
"458",2020-05-01,"Nouvelle-Aquitaine",2312.32897642163,0.861753357935689,19183.3967737237,1.437936954144,0.101053215737663,2.24569443886172
"459",2020-05-02,"Nouvelle-Aquitaine",2586.88918852211,0.771152354913597,21006.4431121676,1.4044122847748,0.0944131375058267,2.21144983461291
"460",2020-05-03,"Nouvelle-Aquitaine",2875.87316209184,0.693866756464754,22833.2101863267,1.37133769806344,0.0892617899114047,2.17243495833556
"461",2020-05-04,"Nouvelle-Aquitaine",3177.48239082097,0.63523806765876,24508.2313180286,1.33883198318297,0.0823991112741688,2.13469095436338
"462",2020-05-05,"Nouvelle-Aquitaine",3489.63450424874,0.582142185722975,25902.8974454186,1.30699367054553,0.0736647432176928,2.09874132671136
"463",2020-05-06,"Nouvelle-Aquitaine",3809.99924766372,0.530452876113893,27200.6926539438,1.2759013153503,0.0685196946127962,2.0656479462929
"464",2020-05-07,"Nouvelle-Aquitaine",4136.04189474374,0.484313330464111,27916.4996280438,1.24561529682868,0.0627836073072982,2.03428417071768
"465",2020-05-08,"Nouvelle-Aquitaine",4465.0729071517,0.441674151098714,28176.7963953098,1.21618050443209,0.0584546810838586,2.00195614806976
"466",2020-05-09,"Nouvelle-Aquitaine",4794.30317282085,0.402874263487805,28424.6718369012,1.18762916611938,0.056829089354196,1.97164455518855
"467",2020-05-10,"Nouvelle-Aquitaine",5120.90184158065,0.366855465489585,28615.7042228424,1.15998322620742,0.0557650753568098,1.94596721926703
"468",2020-05-11,"Nouvelle-Aquitaine",5442.05418725462,0.332321572251045,28745.4565281675,1.13325600985339,0.0553363695654696,1.91815199840659
"469",2020-05-12,"Nouvelle-Aquitaine",5755.01795770618,0.29976278178177,28840.6269541884,1.10745325334356,0.0553363695654072,1.89179589729524
"470",2020-05-13,"Nouvelle-Aquitaine",6057.17638292058,0.270171390442382,28796.0651056143,1.08257378518287,0.055010245630194,1.86957261876761
"471",2020-05-14,"Nouvelle-Aquitaine",6346.08585959091,0.241255821936168,28709.4639670881,1.05861016007394,0.0535920803188175,1.84387256442787
"472",2020-05-15,"Nouvelle-Aquitaine",6619.51781329391,0.215213067975903,28769.5620021201,1.03554942813946,0.0524594902079595,1.82541907885862
"473",2020-05-16,"Nouvelle-Aquitaine",6875.49286912863,0.195478982524257,28571.9176350476,1.01337406589522,0.0523032666241905,1.80556329028437
"474",2020-05-17,"Nouvelle-Aquitaine",7112.30667791775,0.177963842301941,28362.7614103898,0.992062986386681,0.0521862852978168,1.78753664133059
"475",2020-05-18,"Nouvelle-Aquitaine",7328.54584579784,0.162048011235935,28372.631388426,0.971592513657275,0.0520894262792468,1.77114360580904
"476",2020-05-19,"Nouvelle-Aquitaine",7523.09541893012,0.147474335277368,28040.3588214809,0.951937234078001,0.0519097453185542,1.75256084157915
"477",2020-05-20,"Nouvelle-Aquitaine",7695.13875842675,0.133345176191375,27835.348145441,0.933070687075273,0.0514792266626524,1.73586119562657
"478",2020-05-21,"Nouvelle-Aquitaine",7844.15105591329,0.11881567796643,27551.4252301747,0.914965899845917,0.0511487559391508,1.72059286792031
"479",2020-05-22,"Nouvelle-Aquitaine",7969.88815986795,0.104191735758776,27107.8257382841,0.897595791913815,0.0509356277619272,1.70241253313395
"480",2020-05-23,"Nouvelle-Aquitaine",8072.37081862442,0.0934342448131559,26763.1327960084,0.880933478225854,0.0508199931867737,1.68459175119912
"481",2020-05-24,"Nouvelle-Aquitaine",8151.86391846127,0.0849397505890243,26402.7250781195,0.864952492850211,0.050731322801345,1.67195682698728
"482",2020-05-25,"Nouvelle-Aquitaine",8208.85220542413,0.0756692374672198,26184.3405680009,0.849626947392633,0.0506633482705629,1.65899457962825
"483",2020-05-26,"Nouvelle-Aquitaine",8244.01422623317,0.0682919740884683,25904.9194613524,0.834931633223283,0.0506112524586643,1.64581063513908
"484",2020-05-27,"Nouvelle-Aquitaine",8258.1952887647,0.0617324256308061,25417.8668098842,0.820842075128632,0.0505713350861604,1.63029404046086
"485",2020-05-28,"Nouvelle-Aquitaine",8252.38003355249,0.0554605068417141,25044.667463464,0.807334544787529,0.0505407550949777,1.61619651677895
"486",2020-05-29,"Nouvelle-Aquitaine",8227.66587967879,0.0494219440644033,24806.7921086439,0.794386043878067,0.0505173321147093,1.60361082911527
"487",2020-05-30,"Nouvelle-Aquitaine",8185.2373043621,0.0441039566597961,24449.7751176895,0.781974267464547,0.050499393521797,1.59012526032265
"488",2020-05-31,"Nouvelle-Aquitaine",8126.34088594304,0.0391083840251125,24124.5511498086,0.770077558051404,0.0504856566849021,1.57810745166482
"489",2020-06-01,"Nouvelle-Aquitaine",8052.26271182574,0.0340806967007487,23850.6418058655,0.758674859306962,0.0504751383601844,1.56395515468107
"490",2020-06-02,"Nouvelle-Aquitaine",7964.30802898595,0.0296663388531871,23417.0640374493,0.74774567626105,0.0504670850243318,1.55110526997004
"491",2020-06-03,"Nouvelle-Aquitaine",7863.78273192818,0.0260320036996475,22962.5048786604,0.737270046205485,0.0504609193426672,1.53726495194446
"492",2020-06-04,"Nouvelle-Aquitaine",7751.97749310943,0.0230145219158569,22701.866960885,0.727228522015439,0.0504561990610453,1.52645573334321
"493",2020-06-05,"Nouvelle-Aquitaine",7630.15424276035,0.0202577382261492,22398.5407645096,0.717602167509085,0.0504525854559361,1.5166127587418
"494",2020-06-06,"Nouvelle-Aquitaine",7499.53484051681,0.0180819077520144,22116.3498269279,0.708372562981389,0.0504498191322239,1.50764216587121
"495",2020-06-07,"Nouvelle-Aquitaine",7361.29195893903,0.0161230112768742,21771.8746539599,0.699521818241156,0.0504477014653562,1.49956565048446
"496",2020-06-08,"Nouvelle-Aquitaine",7216.54212966788,0.0143933884040511,21444.1054809981,0.691032590275816,0.050446080376557,1.49050781262888
"497",2020-06-09,"Nouvelle-Aquitaine",7066.34064649153,0.0130645953758554,21061.6066750383,0.68288810290634,0.0504448394326074,1.47913293118081
"498",2020-06-10,"Nouvelle-Aquitaine",6911.67817718366,0.0118607131308338,20741.3842192184,0.67507216628529,0.050443889495198,1.47160850304822
"499",2020-06-11,"Nouvelle-Aquitaine",6753.47895743014,0.0107365302883343,20216.7850959379,0.667569194659472,0.050443162324751,1.46410752710174
"500",2020-06-12,"Nouvelle-Aquitaine",6592.60037700093,0.00942521785316613,19900.0092953267,0.660364221338843,0.0504426056820259,1.45411504732543
"501",2020-06-13,"Nouvelle-Aquitaine",6429.83344856567,0.00827959129416583,19663.2644612572,0.653442910217647,0.0504421795772243,1.44387544345416
"502",2020-06-14,"Nouvelle-Aquitaine",6265.90394508972,0.00753622342583396,19334.5058661646,0.646791563468559,0.050441853398052,1.43760624441557
"503",2020-06-15,"Nouvelle-Aquitaine",6101.47417242642,0.00692264843343565,18976.5789654328,0.640397125198287,0.050441603710925,1.42679650271127
"504",2020-06-16,"Nouvelle-Aquitaine",5937.14525580525,0.00612260535428264,18714.6487321827,0.634247180952938,0.0504414125776315,1.41779960126549
"505",2020-06-17,"Nouvelle-Aquitaine",5773.45980904982,0.00538828152317487,18325.6300681278,0.62832995303225,0.0504412662666662,1.40871161121697
"506",2020-06-18,"Nouvelle-Aquitaine",5610.90491905769,0.00476413481605968,18015.0763032126,0.62263429164119,0.0504411542667278,1.40243528255388
"507",2020-06-19,"Nouvelle-Aquitaine",5449.91523460164,0.00418872343899739,17689.8026504965,0.617149661989121,0.0504410685315468,1.39406543178865
"508",2020-06-20,"Nouvelle-Aquitaine",5290.8760902852,0.0036926549426416,17441.4277107602,0.61186612754212,0.0504410029018013,1.39035066450666
"509",2020-03-24,"Occitanie",9.08130763226882,4.94989684780437,15.3312383054579,1.93107735236875,0.361325931606058,3.76607046706159
"510",2020-03-25,"Occitanie",10.6490291307562,5.61120091429608,18.3881795218423,1.93055347135534,0.361324602640835,3.76354072310374
"511",2020-03-26,"Occitanie",12.4315108357172,6.2874758911319,21.87067872635,1.92991395732384,0.361323426177823,3.76032973596742
"512",2020-03-27,"Occitanie",14.4533652996207,6.92539502935975,26.598923070017,1.92912918971278,0.361322385657369,3.75622173872948
"513",2020-03-28,"Occitanie",16.7532731117587,7.50628035658401,32.5259467115654,1.92816123149486,0.361321465758766,3.75102260648166
"514",2020-03-29,"Occitanie",19.3805024031061,8.01112825129551,39.4732380631266,1.92696150747448,0.361320652632583,3.74444568543833
"515",2020-03-30,"Occitanie",22.3960994708029,8.55692143946393,48.529770410346,1.92546804593744,0.361319933913036,3.7361309232813
"516",2020-03-31,"Occitanie",25.8805151432342,8.98752776054147,60.0245798038676,1.92360248098003,0.361319298628713,3.72506342072057
"517",2020-04-01,"Occitanie",29.9308044172846,9.29958343520669,74.4506771752782,1.92126736795138,0.36131873707457,3.70877934782
"518",2020-04-02,"Occitanie",34.6728419046464,9.64917445585403,92.0261538821722,1.91834495875208,0.361318240676371,3.68826832414934
"519",2020-04-03,"Occitanie",40.2653104427672,9.75028156185149,113.703939259891,1.91469930485003,0.361317801861596,3.66999720295977
"520",2020-04-04,"Occitanie",46.9054753621288,9.9213028965694,142.07486926984,1.91018375971668,0.36131741394212,3.6517910204909
"521",2020-04-05,"Occitanie",54.8387778040335,10.0579026420309,179.093326134591,1.90465409815086,0.361317071009833,3.60169131224863
"522",2020-04-06,"Occitanie",64.3677169342225,9.97366356661948,226.749713750866,1.89798203896056,0.36131676784459,3.55526033649199
"523",2020-04-07,"Occitanie",75.8700838310696,9.91436676374391,282.850013670474,1.89005783064084,0.361316499833293,3.4948927470899
"524",2020-04-08,"Occitanie",89.8013019663394,9.76157153927979,356.123446317785,1.88077506653648,0.361316262898745,3.41462901334218
"525",2020-04-09,"Occitanie",106.711672644204,9.59551188918742,449.685736889872,1.87001177197191,0.359661369107245,3.31989540835001
"526",2020-04-10,"Occitanie",127.24774672138,9.12558452383727,569.116893984602,1.85763307818202,0.356668856128416,3.2275594519881
"527",2020-04-11,"Occitanie",152.166427636952,8.76401558281721,721.846831600109,1.84351757697757,0.352591027563047,3.13860597386827
"528",2020-04-12,"Occitanie",182.333870497563,8.3428957091368,907.05422938836,1.82758479627619,0.34922889143809,3.04966741074173
"529",2020-04-13,"Occitanie",218.718083908048,8.03981264174861,1136.78462071235,1.80980638767655,0.338838377718752,2.95977776687542
"530",2020-04-14,"Occitanie",262.39951636442,7.5380926040602,1418.94973016971,1.79020112897289,0.338227581036008,2.86658902241015
"531",2020-04-15,"Occitanie",314.551793859731,7.21182657653758,1773.93192124492,1.76882084114211,0.332088483983637,2.78798808260043
"532",2020-04-16,"Occitanie",376.420233473195,6.90740394487766,2234.13130410033,1.74573283212114,0.324389657637222,2.71333556150393
"533",2020-04-17,"Occitanie",449.310491056863,6.27847319558131,2801.59885998376,1.7210075514965,0.317092651971982,2.63949248519769
"534",2020-04-18,"Occitanie",534.554559116049,5.92437704490941,3432.56036624464,1.69471903612461,0.306028665822036,2.57117257336665
"535",2020-04-19,"Occitanie",633.466364463982,5.47359081969919,4253.79410038282,1.66695555620775,0.280637985309337,2.51155948888607
"536",2020-04-20,"Occitanie",747.311954353973,4.99978836904493,5141.82983097816,1.63783102769149,0.256871822694111,2.44811445771532
"537",2020-04-21,"Occitanie",877.265331197704,4.5864938583396,6166.22850311429,1.60749026735912,0.242036811458385,2.39227841773408
"538",2020-04-22,"Occitanie",1024.35644071781,4.24200307192713,7321.17815500605,1.57610729847948,0.226891230897584,2.33348718232757
"539",2020-04-23,"Occitanie",1189.43846724596,3.9325333715864,8620.03355941855,1.54387936187982,0.213110918542789,2.28576916962115
"540",2020-04-24,"Occitanie",1373.14699946953,3.55105658288539,10169.9919172551,1.51101910616555,0.198419127826011,2.24086401722153
"541",2020-04-25,"Occitanie",1575.85557035276,3.26046558941278,11875.6640591647,1.47774605787253,0.176897023097494,2.19702414431319
"542",2020-04-26,"Occitanie",1797.64635193665,3.01062359114965,13607.6892547366,1.44427783860498,0.160400371828041,2.14882077419748
"543",2020-04-27,"Occitanie",2038.27751668015,2.74606603106939,15504.8849127526,1.4108218165866,0.135815844790401,2.10814782089982
"544",2020-04-28,"Occitanie",2297.15391465374,2.48205798651091,17371.8248427016,1.37756819713642,0.124581603421995,2.06896508644129
"545",2020-04-29,"Occitanie",2573.3152693997,2.33572099288906,19411.4242253649,1.34468542041488,0.117421796723902,2.02879281805459
"546",2020-04-30,"Occitanie",2865.4333222225,2.14501093657769,21300.4546761265,1.31231816064454,0.110212382090462,1.98968019608036
"547",2020-05-01,"Occitanie",3171.80874921839,1.92353507556552,22991.2749714046,1.28058756878735,0.100560936014004,1.95512345165605
"548",2020-05-02,"Occitanie",3490.39242243077,1.70522404633448,24257.4677297183,1.24959299487807,0.0917160098588104,1.92612724594425
"549",2020-05-03,"Occitanie",3818.82067784921,1.55076225764987,25613.2218114603,1.21941436221419,0.0849815940330921,1.89988733430672
"550",2020-05-04,"Occitanie",4154.44853115175,1.37551788224125,26284.1963106232,1.19011455297375,0.0785744697513441,1.86798710777214
"551",2020-05-05,"Occitanie",4494.40647346068,1.23355243143718,27046.0198188473,1.16174145488171,0.0745753690375825,1.84162087187983
"552",2020-05-06,"Occitanie",4835.66265240546,1.08582990220552,27521.5815330567,1.13432958890542,0.0714567199801467,1.81574525776131
"553",2020-05-07,"Occitanie",5175.09085414737,0.951988106930388,27818.3925168906,1.107901417328,0.06917990975714,1.79275824008471
"554",2020-05-08,"Occitanie",5509.54124937334,0.870061151498958,27983.6934600898,1.08246849830192,0.0681708629617962,1.77118357091381
"555",2020-05-09,"Occitanie",5835.91222844101,0.7636261727543,28315.1851720567,1.05803262723074,0.0663418619436172,1.74946205068287
"556",2020-05-10,"Occitanie",6151.21645969994,0.661975044123036,28419.1542644584,1.03458703271244,0.0649749935325568,1.72928420585896
"557",2020-05-11,"Occitanie",6452.6389012734,0.579461438515651,28391.1763794989,1.01211762251672,0.0641359374421349,1.70876047229714
"558",2020-05-12,"Occitanie",6737.58852667044,0.524753148263295,28186.8356964944,0.990604231876397,0.0632188006561187,1.68815019185806
"559",2020-05-13,"Occitanie",7003.74250867328,0.4768022538544,28241.2380129145,0.970021817036135,0.0625600765458957,1.67030479664848
"560",2020-05-14,"Occitanie",7249.08054741739,0.427724130384725,28135.950945748,0.950341550456728,0.062147466926824,1.65198404453507
"561",2020-05-15,"Occitanie",7471.91184418001,0.386401111086599,27945.477035024,0.931531795455302,0.0618290494363421,1.6359284278423
"562",2020-05-16,"Occitanie",7670.89167774051,0.344828067378495,27781.686315689,0.913558956675324,0.0615824688280333,1.61959507980562
"563",2020-05-17,"Occitanie",7845.02698146851,0.304439695048637,27515.9613032012,0.896388214122918,0.0613915578679837,1.60375839715274
"564",2020-05-18,"Occitanie",7993.67111076714,0.269518258801485,27265.9573477432,0.879984152688377,0.0612437808593829,1.58895130187016
"565",2020-05-19,"Occitanie",8116.51289316117,0.238135037532507,26868.6584811101,0.86431129840977,0.0611294171057476,1.57457087086788
"566",2020-05-20,"Occitanie",8213.55972581792,0.210467502112173,26620.4889612818,0.849334569927576,0.0610409296883697,1.55823719555016
"567",2020-05-21,"Occitanie",8285.11540450878,0.186179577436295,26324.1751375053,0.835019650736854,0.0609724763072014,1.54581077522442
"568",2020-05-22,"Occitanie",8331.75462648932,0.164498522161753,25917.5073842207,0.821333286148934,0.0609195296662604,1.53530407682797
"569",2020-05-23,"Occitanie",8354.29410817324,0.146463246700658,25526.7651319438,0.80824350863894,0.0608785826648824,1.52346177622664
"570",2020-05-24,"Occitanie",8353.76035727344,0.130253991939254,25086.7522088389,0.795719796179402,0.060846919406699,1.51090995021611
"571",2020-05-25,"Occitanie",8331.35622748352,0.115894524994778,24672.5303134813,0.783733169661731,0.06082243735967,1.49911312977211
"572",2020-05-26,"Occitanie",8288.42715722535,0.103166468429742,24338.6587215602,0.772256236999992,0.0608035092912259,1.49022481977886
"573",2020-05-27,"Occitanie",8226.42814656096,0.0922117771809255,23971.8389934703,0.761263192579944,0.0607888761331207,1.47889961993008
"574",2020-05-28,"Occitanie",8146.89239174721,0.0820338555844887,23608.3822110101,0.750729781170966,0.0607775638897806,1.46777678129775
"575",2020-05-29,"Occitanie",8051.40246544794,0.0727346027471752,23214.4422468593,0.740633235263031,0.0607688192272197,1.45606722389969
"576",2020-05-30,"Occitanie",7941.56316190603,0.0637678436173412,22694.0597095405,0.730952194145421,0.0607620595667911,1.44549220933915
"577",2020-05-31,"Occitanie",7818.9758922802,0.0558871026911344,22236.8950579588,0.721666612067486,0.0607568344342059,1.43654127948324
"578",2020-06-01,"Occitanie",7685.2167785946,0.0489096521576186,21671.5003995514,0.712757661660793,0.0607527955368382,1.42602553424461
"579",2020-06-02,"Occitanie",7541.81784921916,0.0438400516900558,21284.3577465535,0.704207637569096,0.0607496736058184,1.41585935969488
"580",2020-06-03,"Occitanie",7390.25089873706,0.039606371319833,20927.5699461052,0.69599986400749,0.0607472604784598,1.40643255246594
"581",2020-06-04,"Occitanie",7231.91539289948,0.0344145122472083,20542.7983410814,0.688118608812484,0.0607453952383189,1.39769370212565
"582",2020-06-05,"Occitanie",7068.12901884229,0.0302643789871983,20104.6297372553,0.68054900549655,0.0607439534959503,1.39013403441682
"583",2020-06-06,"Occitanie",6900.1203989841,0.0269854373661274,19754.1472790259,0.673276983921812,0.0607428390998745,1.38116683971012
"584",2020-06-07,"Occitanie",6729.02404334258,0.0240283029999725,19315.7252073115,0.666289209486203,0.0607419777275278,1.37555166965341
"585",2020-06-08,"Occitanie",6555.87757068344,0.0213570582695796,18806.7273312522,0.659573030187914,0.0607413119302477,1.36761086602712
"586",2020-06-09,"Occitanie",6381.62085372922,0.0189725549867727,18570.256992953,0.653116430599725,0.0607407973026731,1.36186627002933
"587",2020-06-10,"Occitanie",6207.09704153527,0.0169098862010109,18236.648969992,0.646907991627838,0.060740399521555,1.35510068591458
"588",2020-06-11,"Occitanie",6033.05512770197,0.0150682804340172,17870.4357330287,0.640936854919788,0.0607400920567353,1.35106834843376
"589",2020-06-12,"Occitanie",5860.15387665286,0.0134048350715088,17445.0696554355,0.635192690885221,0.0607398544017689,1.34587890013433
"590",2020-06-13,"Occitanie",5688.9665199886,0.0120181484420449,17115.6316013053,0.629665669461099,0.0607396707062465,1.339145439969
"591",2020-06-14,"Occitanie",5519.98604391785,0.0106003823399784,16822.0587069765,0.624346432951538,0.0607395287186329,1.33355462162527
"592",2020-06-15,"Occitanie",5353.63092494878,0.00938266879116689,16527.0612925023,0.619226070471653,0.0607394189691324,1.32640628110608
"593",2020-03-24,"Pays de la Loire",6.06423651721579,2.12577401508232,13.6984648231484,2.04730771992585,0.381848955304199,4.02059043786589
"594",2020-03-25,"Pays de la Loire",7.16450242891091,2.45835164581574,16.3014101887122,2.04690176458744,0.381846904293513,4.01863035895184
"595",2020-03-26,"Pays de la Loire",8.42380946763219,2.84209608821113,19.4831726279545,2.04639930648837,0.381845073546641,4.01611143799826
"596",2020-03-27,"Pays de la Loire",9.86193311280646,3.27649742949122,23.3668016249761,2.04577303875218,0.381843443205511,4.01287508375251
"597",2020-03-28,"Pays de la Loire",11.5089206124287,3.70123581217855,27.9391639030388,2.04498694226312,0.381841993010833,4.00938167381244
"598",2020-03-29,"Pays de la Loire",13.4043820139755,4.13618745535607,33.6227906755907,2.04399347275222,0.381840703718313,4.00475303906065
"599",2020-03-30,"Pays de la Loire",15.5974331542798,4.49592272564074,40.4061215889893,2.04273013650755,0.381839557682347,3.99653105863038
"600",2020-03-31,"Pays de la Loire",18.1521852992623,4.79951085954441,48.935137158571,2.04111576750267,0.381838539010275,3.9863108279258
"601",2020-04-01,"Pays de la Loire",21.1483073770738,5.12450123858699,58.8441221114452,2.0390474359808,0.381837633513524,3.97648689952512
"602",2020-04-02,"Pays de la Loire",24.6898334265949,5.46241018082544,72.6855868221084,2.0363999324166,0.381836828575049,3.962072526353
"603",2020-04-03,"Pays de la Loire",28.9093366895988,5.68184985009236,89.7217068686212,2.03303081433957,0.381836112991987,3.94332503895643
"604",2020-04-04,"Pays de la Loire",33.9754855789358,5.79198471202079,111.296971860439,2.02879360104865,0.381835476820214,3.91607480428873
"605",2020-04-05,"Pays de la Loire",40.1015073128465,5.92994490851982,139.047923378431,2.0235573968102,0.381834911231275,3.88680369102578
