"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"81",3.87133202543214,5.1637948769625,4.61018321836662,4.36031807761843,3.93294454228351,3.39257572600423,4.90079401838527,4.89123689678578,2.22775903684781,4.16900607182442,4.89342824318392,4.5660276485459,3.76823972647983,3.64614400751807
"82",1.23961595379581,2.42206159676129,3.01672858772193,0.955105699146383,2.03630609799444,1.47471774072806,1.56384422445754,2.85547176108086,1.48867360013551,1.67788833034467,1.63039395874529,2.84024856667024,1.71360547356252,2.3290925434248
"83",4.2926323361488,0.49857017971987,3.29553036463173,2.76471662790911,2.4148705940597,2.82082586908609,3.35077464891623,2.37502257910711,4.37781259632462,3.07961585439052,3.92447872773588,4.14557974986241,5.30541597506664,5.53030771413596
"84",2.59419592894898,0.716703249623684,1.721529448558,1.60340026021494,2.15264202706938,2.28269377173806,1.20091099886198,1.90886187186036,1.3516967673565,1.24593077146252,1.05682574972837,1.05197935276638,2.39931426759167,2.73801383891204
"85",1.49874677243181,0.784398738892434,0.877294480331716,1.46344382309916,1.63300735123218,1.12119584634168,0.442525411197344,1.72840903784094,1.01705256064611,1.039554459849,0.544256206493618,1.54787940102281,1.12182824422233,1.5125023564103
"86",1.30912995155094,0.822795159063978,1.53193899342022,1.21006528564587,1.22962560567894,0.803729307032202,0.692113924393967,0.966405891655016,1.56499082236003,1.84478024266821,0.790807787157495,0.740881341078941,3.18291260788702,2.25985246540515
"87",5.12580694926893,3.70124334583755,4.70094684139506,5.16356159986122,3.2642273755142,3.5848307337186,3.4184974028397,3.90672811640898,5.97162945650138,6.0376191611085,4.68702409086779,5.03151756842435,5.37135064459266,4.66426689501073
"88",4.53228074410826,4.86637983519587,3.4699970675252,3.90703282174052,3.36080224143436,2.0054005366219,4.22389098911819,3.21627408510312,3.4247403877249,4.68287475850255,3.35857892395467,4.44430180908332,4.34665800822753,4.22469377845407
"89",2.726571528347,5.14132751744415,2.58171073506648,4.69722477259518,3.27808755364224,1.3895291417718,5.17276964844888,3.13664843953163,1.75201977733987,2.88541437848683,3.84346650505944,4.82446286570134,4.39881686419146,2.41487807294168
"90",1.89031468269754,1.14314029242572,1.08821327178407,1.46376577946435,0.88525196735649,0.866371120318099,0.947298867147887,1.82677320503816,1.00875614997225,0.997952584983083,2.00239294106984,0.85643789498201,1.19457917554601,1.73169744077523
"91",2.53615115962394,1.99135152948389,2.35164727667409,3.46750895065299,2.47452689895778,0.592613563803482,4.6808907694667,2.320428369185,2.80055557756344,2.25859488543155,2.88197306111417,0.940824213191685,2.80817434083094,2.25115008837362
"92",0.107223153241949,0.0300383249352907,0.0170410587923521,0.0321480281344277,0.865849972956532,0.0992303153268562,0.0345090239059658,0.164693111743604,0.153680397678943,0.0148724347427507,0.0735244283751275,0.0873119210424325,0.299731070614542,0.30642617287287
