"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"48",0.572654889641065,0.488178936459281,0.524012590649998,0.743467582180232,0.24640679007984,0.476052222132802,0.482422995312772,0.652592996611889,0.362876575913959,0.512685673214716,0.476477567556074,0.584774346294654,0.62615455163972,0.667669915502848,1.14458665771162,0.593747493987515,0.591130850776513,0.697558886366882,0.742471516534673,0.652205218641716,0.82105947246072,0.574412907672695,0.976671116358186,0.869807406597396,2.00663580778339,0.473553901180139,0.299456356100695,0.470275587600292,0.473335377388552
"49",0.679498392650931,0.569777177794901,0.529470158465206,0.753745276059841,0.458745880624084,0.551913974030561,0.517205775244449,0.722066035221261,0.46428071094748,0.765897951769785,0.619850814705884,0.697733679709974,0.782339069263432,0.761028621107536,1.24525250741664,0.696000041613136,0.681946282266956,1.02046823665785,0.74138132197546,0.751563858420537,0.919601271712568,0.541806050329059,1.16934056978443,0.638028931084745,1.81863568372632,0.574029504280331,0.305326511683885,0.642622922925597,0.596302480002654
"50",0.618501366996572,0.617418712791496,0.764163261154555,0.828539603803013,0.20861776439623,0.527024553792352,0.539063080894012,0.692026133588439,0.502615517102713,0.562282060286408,0.635165023677293,0.706882611820166,0.729453271206579,0.674185257997909,1.2296442741822,0.670621262983496,0.645028382290039,0.797060322592564,0.760233685862001,0.815855966291001,0.85508002285698,0.691371006487112,0.995757727969839,0.485484807876847,1.84995734003284,0.596748026832039,0.32196324702322,0.553001869290801,0.549298425453937
"51",0.581649845188219,0.522979658583734,0.658288413262808,0.906041914870162,0.265412129913546,0.473247987646318,0.464714573277624,0.800767207064634,0.409298389669701,0.459915634161612,0.428499802145299,0.622643997662449,0.58101666250614,0.588404708728965,1.32290480212818,0.497249230272952,0.59833453711345,0.808047037701903,0.711341392704237,0.631367692210063,0.833908728286151,0.543396422003651,1.03795646692958,0.61174537734995,1.90821199639036,0.539540699420748,0.221593324733544,0.534201305688884,0.492209642890839
"52",0.583280896743908,0.466802179215998,0.547992214808986,0.619253416750845,0.35493533047613,0.466827216630597,0.532668751418024,0.67487706527891,0.434709698674989,0.554099845713198,0.515933892650614,0.5935139768855,0.696381154769259,0.646933417254028,1.05524444632404,0.585776398606285,0.551815720190676,0.788119556520922,0.762525644240451,0.63236829779075,0.776552864248326,0.466920822321987,1.02474704585922,0.697460250969123,1.85723257441629,0.492785310705688,0.294130176569343,0.508738240445948,0.500644116493566
"53",0.690603800599502,0.553866481288386,0.576958848912187,1.05996319782609,0.402180586143239,0.529579487645042,0.583787528148675,0.85358485664383,0.545820253910788,0.439524625222641,0.394747574486052,0.855992082904737,0.675318477920203,0.704979413104709,1.34554796797868,0.765489253207598,0.633739900352293,0.900518126940642,0.816666101313837,0.780059087134419,0.912557720210822,0.747875720632182,1.10338628896595,0.710437428133176,1.80670579046822,0.657918774698463,0.398251133249445,0.666807050663632,0.629122872724134
"54",0.463053366429205,0.432094507440579,0.411302974129562,0.615981534990463,0.430731934604409,0.382459461255479,0.519471615822986,0.57031868327782,0.578784438645137,0.498088119530502,0.53805063032909,0.700271137540782,0.670899478060747,0.648000457071277,1.21696127032296,0.472018527430733,0.550734231668125,0.695214781255728,0.793817658660495,0.580204493970744,0.774048083595724,0.581333169228184,0.897455158364216,0.645994391685888,1.77108260598403,0.422058325973124,0.279317792068209,0.538176166291197,0.449320340960699
"55",0.592293882700018,0.428624161989897,0.510420136082507,0.516529655839002,0.363702197908093,0.432846661947047,0.467598455645306,0.746451202057998,0.534159146407385,0.430557361292622,0.326369987015327,0.592084824782657,0.663682131142433,0.653492676637674,1.25138880586019,0.419965159407876,0.61661030359113,0.695120391800078,0.700056811735284,0.673251070001578,0.822758103255173,0.464297800746418,0.901011543970866,0.659930612084763,1.86755628583328,0.548846320976146,0.187278651116985,0.499216140202111,0.471415134175453
"56",0.489476168180203,0.554310604782857,0.465738773735165,0.698084067328994,0.476453812711708,0.422647112296007,0.48164198993056,0.996305196070876,0.33682860759445,0.533120355961508,0.537323716391584,0.592535813063336,0.576348599675987,0.603976191917452,1.20918396364021,0.627091755907415,0.538661728345415,0.759133018071606,0.784208701700064,0.801609632407196,0.772029053479895,0.583034948374895,0.976649149847985,0.594024220809665,1.84323235036612,0.468091397173132,0.319508131060677,0.519240169229636,0.574950860335768
"57",0.517773755025412,0.578185153782263,0.554957245836259,0.609447840099069,0.366732132197849,0.507093122177343,0.56340133606509,0.571479772644068,0.467471296503886,0.506342294823088,0.412578390622578,0.755980045580049,0.668655061997885,0.649093934713058,1.25126141905764,0.524171172621281,0.561151290051506,0.711439643154479,0.771203349147132,0.690394871003438,0.805262642607348,0.333846404975222,1.05484268908492,0.676812954552066,1.93013659101095,0.549647272888581,0.248305416359843,0.506680103188847,0.53594514423261
"58",0.649656678263526,0.471627704278949,0.545601089448412,0.695665294925445,0.320503637270044,0.467227974714457,0.518343192871399,0.550294902552268,0.421418563257905,0.481627996677616,0.443029755071722,0.709473146002286,0.644663428996607,0.671128148098563,1.34580865645872,0.586063760265716,0.547410625394921,0.647845460892574,0.679613369960443,0.7101684833532,0.793188753666315,0.486373312704224,0.996933448848885,0.687966413960227,1.98347902426635,0.513660409242304,0.237602439228391,0.407332245194583,0.473406225741997
"59",0.500235062487065,0.477650533086499,0.393557586890973,0.602635060661334,0.251829506822295,0.455832091815697,0.429522867211187,0.767311627895166,0.503089840108258,0.395264662693871,0.438639944619107,0.613604122755591,0.620617046764203,0.558763620036552,1.28680894223604,0.61144022734736,0.532755679142808,0.676186573389508,0.72242754759233,0.624237046283548,0.764724808653031,0.619331812615193,0.955375080504484,0.517117880988301,1.9164053594585,0.494961674674205,0.256122947802807,0.538119119270942,0.480273052492435
"60",0.53605555309133,0.494199006597392,0.55970112103392,0.64531613935226,0.326164157211752,0.506765922314521,0.520786152330798,0.694385132023757,0.502469869785555,0.549152442032239,0.458229799147291,0.765864869636314,0.774353774886237,0.663918842356479,1.42799124652607,0.61014039578292,0.601473970892344,0.751437639532825,0.730646171115915,0.725700763362669,0.876954311262996,0.403701802439112,1.03451877918722,0.558978672310186,1.73527267582736,0.534877653051776,0.317194944325192,0.591257240813206,0.513982500774563
"61",0.576737381309058,0.414983370061381,0.446468521727663,0.658015856194921,0.177107218788436,0.461596436394757,0.416853904607606,0.693521463551057,0.515451851326969,0.540680392275723,0.52774963590339,0.645404059320172,0.666273424774233,0.651566638184212,1.36915735112207,0.691595462941596,0.548207007866518,0.707271326885836,0.815489628506049,0.679166047728682,0.743435615968995,0.482913670642206,0.97296729725418,0.585752609438783,1.7640440969439,0.537827504411541,0.31989266969108,0.595539937927911,0.571890099054313
"62",0.541674146395734,0.475814120198536,0.558499079100333,0.671117921969075,0.156198494667103,0.468301734984347,0.445235931117756,0.472477655796853,0.36566365109025,0.454822664628464,0.439878127432245,0.579461378556686,0.64468040009578,0.639299461567201,1.23302358339172,0.551368206844956,0.513748416747972,0.645786196224345,0.641001172152056,0.635884703558155,0.717295760999991,0.5653457956049,0.985640853724642,0.552750625205137,2.05643893923579,0.464075879475273,0.209887601986068,0.505281358872213,0.425800400170369
"63",0.554009306647388,0.452264150653885,0.520417105619051,0.598225636451185,0.180444973014678,0.434888429867872,0.506772375019248,0.671919322275829,0.617724348048826,0.460645790720488,0.47087706874154,0.74727954342952,0.593532163588473,0.691910741598107,1.22909239666998,0.708921259479461,0.595859781108039,0.733246064639186,0.801930617648463,0.764529807903905,0.82854019579928,0.445692294870148,1.11982263588578,0.637087653265257,1.88714778743101,0.564319481434411,0.249842535561956,0.702839217663107,0.537889707526782
"64",0.496337719344888,0.452359015268303,0.545285978549512,0.680453471340297,0.320006058286928,0.467786689580674,0.489312825902219,0.652105743516138,0.43833115648262,0.467174429106883,0.462670825134967,0.761541757728882,0.629844408049422,0.59859159768851,1.30060922008006,0.550254017797101,0.555670132994983,0.660460240980988,0.652945532477037,0.593580724392423,0.67517754877754,0.530991294830804,1.00399475310773,0.688940266953989,2.02460084479278,0.424672387632302,0.291843189516166,0.517519320095691,0.45722190605058
"65",0.563148446963403,0.621037769326283,0.518934480695913,0.800334831129403,0.217648214667086,0.592609184252383,0.565177079500167,0.762582716819276,0.612648917384102,0.628455299703639,0.594820442441425,0.654467380016012,0.623535350142832,0.731414913008633,1.53125851089058,0.641892228870467,0.655621967796815,0.801075054055943,0.793029647357435,0.718382825966908,0.877719618039448,0.633129697681157,1.23599180932508,0.567207275358425,1.70880995766579,0.641708369517486,0.344210481715292,0.611519647759473,0.616283257312053
